-1.0319,-1.1828,-0.61845,-1.1988,-1.629,-1.591,-1.0265,-1.0009,-1.0087,0,-1.1199,-1.0058,-1.9151,-1.0007,-1.0092,-1.0008,-1.138,-1.2366,-1.0682,-0.010347,0.65434,-1.3141,-1.1608,0.16985,-1.2275,-2.1957,-1.6971,-1.2446,-0.63522,0.20851,0.64419,-0.0036146,-1.311
-1.0319,-1.1828,-0.61845,-1.1988,0.2544,-0.52043,-1.0053,-1.0008,-1.0087,0,-0.98659,-1.0058,0.084857,-0.99032,-1.0092,-1.0008,-1.138,-1.2405,-1.0682,-1.3503,-1.3457,-1.3141,-0.5008,-1.1701,-1.2275,-1.9595,-1.4688,-1.2446,-1.5752,-1.1315,-1.2958,-1.2836,-1.251
-1.0319,-1.1828,-0.61845,-1.1988,-1.629,-1.591,-1.0265,-1.0009,-1.0087,0,-1.1199,-1.0058,-1.9151,-1.0007,-1.0092,-1.0008,-1.138,-1.2288,-1.0682,0.64965,0.65434,-1.3141,-1.7008,0.42985,-1.2275,-0.20358,-1.2404,-1.1646,-1.6352,-1.1315,0.64419,0.65639,-1.311
-1.0314,-1.1828,-0.61845,-1.1988,-0.66215,-0.52043,-1.0265,-1.0009,-1.0087,0,-1.1199,-1.0058,0.084857,-1.0007,-1.0092,-1.0008,-1.138,0.75165,-1.0722,-1.1703,-1.3457,0.48594,-2.5008,0.82985,-1.2275,-0.20358,-1.7129,0.75535,-1.6352,-1.1315,-1.0758,-1.3436,-1.311
-1.0319,-1.1828,-0.61845,-1.1988,-0.66215,-2.2217,-1.0265,-1.0009,-1.0087,0,-1.1199,-1.0058,-1.9151,-1.0007,-1.0092,-1.0008,-1.138,-1.1896,-1.0526,-1.3503,-1.3457,0.68594,-1.7008,-0.91015,-1.2275,-0.20358,-1.516,-1.1246,-1.6352,-1.1315,-1.3558,-1.3436,0.68902
-1.0317,-1.1828,-0.61845,-1.1988,-1.6587,-0.52043,-1.026,-1.0008,-1.0087,0,0.74675,-1.0058,0.084857,-1.0007,-1.0092,-1.0008,0.862,-1.2444,-1.0722,-1.3503,-1.3457,-1.3141,-0.5008,-1.1701,-1.2275,-0.20358,-1.4924,-1.2046,-1.6352,-1.1315,-1.1358,-1.3436,-1.311
-1.0319,-1.1828,-0.61845,-1.1988,-1.707,-2.48,-1.0265,-1.0009,-1.0087,0,-1.1199,-1.0058,-1.9151,-1.0007,-1.0092,-1.0008,-1.138,-0.79825,-1.033,-1.3503,-1.3457,0.68594,-2.3008,-1.0301,-1.2275,-0.20358,-1.6341,-1.1046,-1.6352,-1.1315,-1.3558,-1.3436,0.68902
-1.0319,-1.1828,-0.61845,-1.1988,0.2544,-0.52043,-1.0053,-1.0008,-1.0087,0,-0.98659,-1.0058,0.084857,-0.99032,-1.0092,-1.0008,-1.138,-1.2327,-1.0604,-1.3503,-1.3457,-1.3141,-0.5008,-1.1701,-1.2275,-1.9044,-1.4137,-1.2446,-1.5752,-1.1315,-1.2958,-1.2836,-1.251
-1.0319,-1.1828,-0.61845,-1.1988,-0.66215,-2.2217,-1.0265,-1.0009,-1.0087,0,-1.1199,-1.0058,-1.9151,-1.0007,-1.0092,-1.0008,-1.138,-0.84913,-1.0722,-1.3503,-1.3457,0.68594,-2.4808,-1.0301,-1.2275,-1.9989,-1.7129,-0.94465,-1.5552,-1.1315,-1.3558,-1.3436,0.68902
-1.0318,-1.1828,-0.61845,-1.1988,-0.66215,-2.5189,-1.0265,-1.0009,-1.0087,0,-1.1199,-1.0058,-1.9151,-1.0007,-1.0092,-1.0008,-1.138,-0.84522,-1.0643,0.14965,-0.0056628,-0.81406,-2.4408,-0.43015,-1.2275,-0.20358,-1.6971,-0.94465,-0.83522,-1.1315,-0.75581,-0.0036146,-0.65098
-1.0319,-1.1828,-0.61845,-1.1988,-1.629,-1.591,-1.0265,-1.0009,-1.0087,0,-1.1199,-1.0058,-1.9151,-1.0007,-1.0092,-1.0008,-1.138,-1.2444,-1.0722,0.64965,0.65434,-1.3141,-0.5008,-1.1701,-1.2275,-2.2036,-1.7129,-1.2446,0.36478,-1.1315,0.64419,0.65639,-1.311
-1.0319,-1.1828,-0.61845,-1.1988,-0.66215,-2.2217,-1.0265,-1.0009,-1.0087,0,-1.1199,-1.0058,-1.9151,-1.0007,-1.0092,-1.0008,-1.138,-0.80608,-1.0604,-1.3503,-1.3457,0.68594,-2.4208,-1.0101,-1.2275,-1.9122,-1.6892,-0.92465,-1.5752,-1.1315,-1.3558,-1.3436,0.68902
-1.0319,0.81721,-2.6184,-1.1988,-1.5183,-0.52043,-1.0265,-1.0009,-1.0087,0,-1.1199,-1.0058,-1.9151,-1.0007,-1.0092,-1.0008,-1.138,-1.2483,-1.0761,-1.3503,-1.3457,-1.3141,-2.5008,-1.1701,-1.2275,-2.2036,-1.39,-1.2446,0.36478,0.86851,-1.3558,-1.3436,-1.311
-1.0319,-1.1828,-2.6184,0.80123,-0.66215,-0.52043,-1.0265,-1.0009,-1.0087,0,-1.1199,-1.0058,-1.9151,-1.0007,-1.0092,-1.0008,-1.138,-1.0487,-1.0565,-1.3503,-1.3457,-1.3141,-2.3008,-0.97015,-1.2275,-0.20358,-1.6814,-1.2046,-1.5952,-1.1315,-1.3558,-1.3436,-1.311
-1.0319,0.81721,-2.6184,-1.1988,-1.5183,-0.52043,-1.0265,-1.0009,-1.0087,0,-1.1199,-1.0058,-1.9151,-1.0007,-1.0092,-1.0008,-1.138,-1.2444,-0.88429,-1.3503,-1.3457,-1.3141,-0.5008,-1.1701,0.77245,-2.1878,0.28713,-1.2446,0.36478,-0.63149,-1.3558,-1.3436,-1.311
